label,timestamp,duration,pkg,dram,socket
ttfs,1722420028.4480782,36364.934,4738269.0,805438.0,0
ttfs,1722420028.7225418,28921.062,4041859.0,662919.0,0
ttfs,1722420028.9914072,29106.411,4023366.0,663790.0,0
ttfs,1722420029.2657578,37548.315,4923205.0,808589.0,0
ttfs,1722420029.5533695,29421.019,4033864.0,673689.0,0
ttfs,1722420029.8490818,36901.704,4779041.0,797543.0,0
ttfs,1722420030.1418169,35192.382,4704822.0,767372.0,0
ttfs,1722420030.4167411,28490.858,4000600.0,659108.0,0
ttfs,1722420030.6837635,40076.745,4963427.0,843948.0,0
ttfs,1722420030.9874175,34786.707,4778552.0,764786.0,0
ttfs,1722420031.2610176,28588.433,4099843.0,666713.0,0
ttfs,1722420031.5414047,28547.815,4095632.0,658941.0,0
ttfs,1722420031.8094907,30643.45,4335804.0,692370.0,0
ttfs,1722420032.0815895,31800.207,4474964.0,712628.0,0
ttfs,1722420032.3535626,30715.385,4324391.0,687031.0,0
ttfs,1722420032.6212432,31633.272,4513965.0,711863.0,0
ttfs,1722420032.8917031,37756.397,5154650.0,810288.0,0
ttfs,1722420033.1762447,32982.854,4533069.0,732595.0,0
ttfs,1722420033.4543974,29981.313,4207570.0,685486.0,0
ttfs,1722420033.7258894,29394.607,4147573.0,682961.0,0
ttfs,1722420034.0029352,34800.539,4720020.0,769406.0,0
ttfs,1722420034.2984633,31917.16,4346485.0,717187.0,0
ttfs,1722420034.5927217,31360.241,4338368.0,706738.0,0
ttfs,1722420034.8629684,32451.489,4616382.0,742493.0,0
ttfs,1722420035.1541584,32083.916,4302723.0,709338.0,0
ttfs,1722420035.425145,29773.423,4116688.0,684231.0,0
ttfs,1722420035.6934605,30795.794,4115040.0,694712.0,0
ttfs,1722420035.981984,39391.586,5002795.0,825129.0,0
ttfs,1722420036.2689598,28889.65,4012380.0,668977.0,0
ttfs,1722420036.5343459,30625.18,4266896.0,705651.0,0
ttfs,1722420036.8092058,38553.271,4866443.0,808972.0,0
ttfs,1722420037.101908,31229.961,4331959.0,715597.0,0
ttfs,1722420037.37088,29361.188,4140798.0,686848.0,0
ttfs,1722420037.6432254,30834.556,4215382.0,707089.0,0
ttfs,1722420037.9162378,29390.542,3969656.0,663010.0,0
ttfs,1722420038.1834836,33361.108,4569080.0,737766.0,0
ttfs,1722420038.475706,28777.216,4054311.0,672527.0,0
ttfs,1722420038.7439795,30402.996,4190174.0,704718.0,0
ttfs,1722420039.023731,33617.407,4732044.0,792479.0,0
ttfs,1722420039.2983897,28935.304,3982961.0,664142.0,0
ttfs,1722420039.5659232,32417.315,4525501.0,732105.0,0
ttfs,1722420039.8433375,29337.71,4042104.0,668595.0,0
ttfs,1722420040.1089282,28680.979,3931570.0,658512.0,0
ttfs,1722420040.37717,28942.613,4050588.0,670798.0,0
ttfs,1722420040.6505375,39763.468,5176928.0,846626.0,0
ttfs,1722420040.9344306,29206.267,4008657.0,665810.0,0
ttfs,1722420041.2013042,35383.639,4593311.0,768412.0,0
ttfs,1722420041.5175493,34487.676,4486133.0,758972.0,0
ttfs,1722420041.8391883,35091.586,4645068.0,767371.0,0
ttfs,1722420042.163017,42308.627,5400132.0,880913.0,0
ttfs,1722420042.4937856,36629.068,4708484.0,782381.0,0
ttfs,1722420042.8179996,37130.697,4834704.0,798277.0,0
ttfs,1722420043.1377661,37173.114,4909838.0,810441.0,0
ttfs,1722420043.4225519,31979.241,4372913.0,710900.0,0
ttfs,1722420043.7000341,34092.398,4459706.0,744100.0,0
ttfs,1722420043.9753177,33920.31,4590260.0,742524.0,0
ttfs,1722420044.2510755,31785.24,4420338.0,713531.0,0
ttfs,1722420044.527386,32677.188,4475269.0,730483.0,0
ttfs,1722420044.802142,33571.883,4490650.0,728861.0,0
ttfs,1722420045.0794027,32355.046,4368702.0,707533.0,0
ttfs,1722420045.3566206,32728.08,4380971.0,722221.0,0
ttfs,1722420045.6311722,31525.979,4360096.0,697711.0,0
ttfs,1722420045.9070778,28975.389,4110463.0,663240.0,0
ttfs,1722420046.1915305,39586.878,5035998.0,846029.0,0
ttfs,1722420046.4810967,35203.25,4612293.0,755697.0,0
ttfs,1722420046.7720954,28953.116,4148976.0,668717.0,0
ttfs,1722420047.0834994,38537.174,4989184.0,824930.0,0
ttfs,1722420047.403208,36020.153,4843005.0,784921.0,0
ttfs,1722420047.7237194,39577.812,5133776.0,831356.0,0
ttfs,1722420048.0416265,29478.037,4147877.0,682961.0,0
ttfs,1722420048.3096178,38409.411,5023730.0,834416.0,0
ttfs,1722420048.594971,29178.976,4113881.0,670936.0,0
ttfs,1722420048.863651,39516.149,5074267.0,846840.0,0
ttfs,1722420049.1593695,38181.743,4862232.0,803082.0,0
ttfs,1722420049.4425595,31336.463,4446156.0,716958.0,0
ttfs,1722420049.7124786,32102.969,4515735.0,730850.0,0
ttfs,1722420049.9815865,28661.84,4098501.0,675021.0,0
ttfs,1722420050.2462232,31018.094,4314625.0,702270.0,0
ttfs,1722420050.5176282,29051.687,4054128.0,669650.0,0
ttfs,1722420050.813283,31695.514,4413319.0,718579.0,0
ttfs,1722420051.0843527,31706.323,4450550.0,725495.0,0
ttfs,1722420051.3525493,28751.856,4045827.0,665183.0,0
ttfs,1722420051.6225965,29331.733,4068959.0,675434.0,0
ttfs,1722420051.8967702,29747.706,4058278.0,686236.0,0
ttfs,1722420052.1815312,29392.94,4076161.0,671823.0,0
ttfs,1722420052.4599063,31281.464,4117482.0,699684.0,0
ttfs,1722420052.730588,29815.831,4140065.0,684033.0,0
ttfs,1722420052.99843,30154.154,4124562.0,681064.0,0
ttfs,1722420053.2672198,28806.832,4021291.0,667157.0,0
ttfs,1722420053.5343876,28941.9,4034840.0,662812.0,0
ttfs,1722420053.821348,31102.82,4331959.0,701016.0,0
ttfs,1722420054.0889776,28843.841,4078420.0,666544.0,0
ttfs,1722420054.353279,30180.933,4175892.0,678417.0,0
ttfs,1722420054.6198514,31600.838,4191090.0,687582.0,0
ttfs,1722420054.8918328,30671.13,4145803.0,679703.0,0
ttfs,1722420055.1620398,28900.51,4043630.0,665152.0,0
ttfs,1722420055.4266696,37651.997,5037462.0,814694.0,0
ttfs,1722420055.710525,28678.565,4076344.0,670599.0,0
ttfs,1722420055.9750102,29140.914,3978750.0,661328.0,0
ttfs,1722420056.2456253,32282.377,4486134.0,728004.0,0
ttfs,1722420056.5212414,29026.158,4000295.0,668028.0,0
ttfs,1722420056.7935472,28950.672,4093801.0,682028.0,0
ttfs,1722420057.0905387,30854.759,4265614.0,696976.0,0
ttfs,1722420057.3577456,28698.524,3917532.0,648031.0,0
ttfs,1722420057.6283133,29641.976,4111318.0,683696.0,0
ttfs,1722420057.9105086,29867.644,4153737.0,685486.0,0
ttfs,1722420058.176558,33657.065,4506824.0,745798.0,0
ttfs,1722420058.4481905,29101.393,4055410.0,674332.0,0
ttfs,1722420058.7175567,30646.499,4193409.0,690046.0,0
ttfs,1722420058.9893026,29526.204,4086781.0,678585.0,0
ttfs,1722420059.2614584,29638.095,4096486.0,681983.0,0
ttfs,1722420059.529558,29246.609,4030508.0,662382.0,0
ttfs,1722420059.7968047,28540.298,3903066.0,645522.0,0
ttfs,1722420060.063635,29253.285,3999380.0,665397.0,0
ttfs,1722420060.328794,30773.806,4182851.0,689203.0,0
ttfs,1722420060.5981195,36761.995,4839282.0,798797.0,0
ttfs,1722420060.879347,36056.529,4682544.0,776827.0,0
ttfs,1722420061.1571288,28595.51,4009756.0,661618.0,0
ttfs,1722420061.4210036,30305.515,4196401.0,678922.0,0
ttfs,1722420061.6883402,30596.809,4317433.0,698613.0,0
ttfs,1722420061.9548392,32708.495,4399464.0,706936.0,0
ttfs,1722420062.2466378,33784.049,4472583.0,733252.0,0
ttfs,1722420062.5256164,32612.787,4361561.0,714097.0,0
ttfs,1722420062.8025634,32455.611,4422840.0,723873.0,0
ttfs,1722420063.080249,33462.978,4443348.0,743443.0,0
ttfs,1722420063.3599944,37419.816,5006884.0,810717.0,0
ttfs,1722420063.6412735,33602.466,4585377.0,746227.0,0
ttfs,1722420063.9202638,33867.462,4519947.0,748629.0,0
ttfs,1722420064.1985302,33945.325,4473133.0,730790.0,0
ttfs,1722420064.4770243,33729.994,4530079.0,752286.0,0
ttfs,1722420064.810559,36280.086,4879016.0,783023.0,0
ttfs,1722420065.1445541,31605.546,4314686.0,719008.0,0
ttfs,1722420065.4558065,31760.309,4305409.0,716499.0,0
ttfs,1722420065.7730854,37710.541,4937671.0,804612.0,0
ttfs,1722420066.0559013,32633.642,4314747.0,710639.0,0
ttfs,1722420066.331909,32613.809,4350147.0,719513.0,0
ttfs,1722420066.609032,35936.512,4764575.0,777377.0,0
ttfs,1722420066.8913834,33994.25,4599903.0,746625.0,0
ttfs,1722420067.16687,30975.717,4247303.0,693580.0,0
ttfs,1722420067.439677,36944.648,4798510.0,795784.0,0
ttfs,1722420067.7216995,32169.649,4296986.0,708130.0,0
ttfs,1722420067.9986463,34179.151,4603870.0,737598.0,0
ttfs,1722420068.280612,32028.849,4275441.0,723568.0,0
ttfs,1722420068.5539024,32656.742,4420826.0,705208.0,0
ttfs,1722420068.8319523,34930.867,4651599.0,760028.0,0
ttfs,1722420069.1089017,35889.917,4741199.0,782794.0,0
ttfs,1722420069.3882425,33044.513,4374257.0,727959.0,0
ttfs,1722420069.6642096,34996.805,4632374.0,757519.0,0
ttfs,1722420069.9440954,34414.647,4583607.0,762981.0,0
ttfs,1722420070.221829,32066.413,4366932.0,720768.0,0
ttfs,1722420070.496954,32841.02,4388294.0,734293.0,0
ttfs,1722420070.7767193,34166.959,4533252.0,750051.0,0
ttfs,1722420071.0609324,32517.612,4421192.0,730713.0,0
ttfs,1722420071.3353074,32602.226,4435413.0,734538.0,0
ttfs,1722420071.6149528,32722.533,4448659.0,728096.0,0
ttfs,1722420071.8889358,32637.847,4425831.0,728556.0,0
ttfs,1722420072.174472,34603.03,4694568.0,767953.0,0
ttfs,1722420072.45349,36536.698,4683276.0,787553.0,0
ttfs,1722420072.7365317,34471.634,4579639.0,754137.0,0
ttfs,1722420073.0142837,32563.707,4452259.0,725587.0,0
ttfs,1722420073.290406,34094.127,4663684.0,769590.0,0
ttfs,1722420073.5721717,33964.641,4544972.0,751215.0,0
ttfs,1722420073.8516164,32778.689,4356679.0,728295.0,0
ttfs,1722420074.12629,32403.371,4459705.0,728219.0,0
ttfs,1722420074.402061,32503.567,4497242.0,734676.0,0
ttfs,1722420074.6998293,32076.257,4315418.0,714708.0,0
ttfs,1722420074.9768627,34404.543,4516163.0,742906.0,0
ttfs,1722420075.2532518,32891.849,4426014.0,730315.0,0
ttfs,1722420075.525975,32238.164,4409168.0,713531.0,0
ttfs,1722420075.8073602,29304.809,4125905.0,679886.0,0
ttfs,1722420076.0824802,28932.629,4034170.0,664203.0,0
ttfs,1722420076.3641026,30420.559,4145497.0,698950.0,0
ttfs,1722420076.6359465,29794.979,4148672.0,683971.0,0
ttfs,1722420076.9083345,29858.003,4000661.0,667309.0,0
ttfs,1722420077.1746094,32480.965,4411122.0,715826.0,0
ttfs,1722420077.445258,28912.567,4061025.0,665137.0,0
ttfs,1722420077.713387,28818.449,4137074.0,681523.0,0
ttfs,1722420077.9803605,28705.645,3914846.0,649531.0,0
ttfs,1722420078.2457955,38211.726,4812244.0,808452.0,0
ttfs,1722420078.5331607,28687.857,4064992.0,671058.0,0
ttfs,1722420078.8009822,28893.317,4013112.0,664463.0,0
ttfs,1722420079.077365,29708.585,4116872.0,679887.0,0
ttfs,1722420079.348118,39525.994,5212267.0,849670.0,0
ttfs,1722420079.6421714,33669.279,4411670.0,738822.0,0
ttfs,1722420079.9156537,29909.523,4135610.0,692830.0,0
ttfs,1722420080.1838758,28578.983,4018118.0,671593.0,0
ttfs,1722420080.4461904,29038.727,4139882.0,676551.0,0
ttfs,1722420080.7132409,28760.684,4024220.0,667279.0,0
ttfs,1722420080.9773374,28434.131,3941884.0,653065.0,0
ttfs,1722420081.243757,39700.705,5023852.0,846197.0,0
ttfs,1722420081.5439754,31882.273,4411610.0,722328.0,0
ttfs,1722420081.8138838,28569.124,4028859.0,654090.0,0
ttfs,1722420082.0989668,31577.634,4381519.0,719758.0,0
ttfs,1722420082.367447,32530.44,4385364.0,716469.0,0
ttfs,1722420082.6449401,29662.713,4124562.0,685838.0,0
ttfs,1722420082.9695415,37147.946,4645679.0,799409.0,0
ttfs,1722420083.2919536,38980.105,4975634.0,837200.0,0
ttfs,1722420083.612871,37900.733,4794971.0,814541.0,0
ttfs,1722420083.9387178,38335.368,4721424.0,796656.0,0
ttfs,1722420084.27192,39366.204,4218556.0,871213.0,0
ttfs,1722420084.620197,40171.463,4039419.0,879796.0,0
ttfs,1722420084.9519155,37755.513,3757070.0,818871.0,0
ttfs,1722420085.2834287,36786.679,3765981.0,808804.0,0
ttfs,1722420085.612974,36217.033,3631216.0,787659.0,0
ttfs,1722420085.9403393,37410.065,3815115.0,823905.0,0
ttfs,1722420086.2693412,36224.004,3703848.0,795998.0,0
ttfs,1722420086.5978115,36510.799,3713980.0,798277.0,0
ttfs,1722420086.9110682,32061.933,4328175.0,736802.0,0
ttfs,1722420087.1805205,31299.66,4190968.0,707365.0,0
ttfs,1722420087.4495873,30919.361,4231434.0,711190.0,0
ttfs,1722420087.716638,30603.681,4107473.0,683941.0,0
ttfs,1722420088.0047896,36015.497,4703113.0,786956.0,0
ttfs,1722420088.2870376,29154.509,3999745.0,671915.0,0
ttfs,1722420088.5524862,28609.992,3897024.0,649837.0,0
ttfs,1722420088.8195984,28913.469,3971548.0,669926.0,0
ttfs,1722420089.0824852,29332.605,3985219.0,672114.0,0
ttfs,1722420089.3479848,28402.537,4016469.0,667126.0,0
ttfs,1722420089.6360366,30041.367,4007924.0,706370.0,0
ttfs,1722420089.9079366,29593.042,4034108.0,689724.0,0
ttfs,1722420090.178229,33617.007,4658009.0,820034.0,0
ttfs,1722420090.4586651,29009.198,4033192.0,681263.0,0
ttfs,1722420090.7261531,32643.465,4406727.0,734445.0,0
ttfs,1722420091.0020356,28997.42,3919546.0,664036.0,0
ttfs,1722420091.269369,30483.761,4082753.0,685226.0,0
ttfs,1722420091.5385814,29026.117,3906179.0,664816.0,0
ttfs,1722420091.802901,28715.867,4007924.0,671655.0,0
ttfs,1722420092.0673692,39366.904,4900500.0,841943.0,0
ttfs,1722420092.3443978,28546.16,3908316.0,655988.0,0
ttfs,1722420092.608997,28724.879,3939260.0,664449.0,0
ttfs,1722420092.917126,34205.488,4426747.0,749379.0,0
ttfs,1722420093.2312398,31639.463,4229848.0,720997.0,0
ttfs,1722420093.537926,30136.311,4018849.0,688822.0,0
ttfs,1722420093.842174,34845.866,4940600.0,807641.0,0
ttfs,1722420094.1502907,30022.167,4051809.0,688409.0,0
ttfs,1722420094.4541585,32694.038,4403675.0,739709.0,0
ttfs,1722420094.7670884,33126.726,4293507.0,743932.0,0
ttfs,1722420095.085843,32938.781,3664480.0,736298.0,0
ttfs,1722420095.4048216,37228.066,3733084.0,811726.0,0
ttfs,1722420095.7341383,37119.762,3711965.0,800818.0,0
ttfs,1722420096.0493124,30464.341,3991262.0,685776.0,0
ttfs,1722420096.3533323,31964.8,4237843.0,713056.0,0
ttfs,1722420096.6626775,31262.165,4089894.0,708650.0,0
ttfs,1722420096.9334776,28959.825,3962637.0,674271.0,0
ttfs,1722420097.2188237,30854.395,4137623.0,699302.0,0
ttfs,1722420097.485337,28914.181,3952321.0,671548.0,0
ttfs,1722420097.751965,29062.841,3914663.0,668993.0,0
ttfs,1722420098.0269659,28930.543,3924306.0,657747.0,0
ttfs,1722420098.2960424,31479.018,4255239.0,703295.0,0
ttfs,1722420098.5641587,29736.622,4076649.0,681615.0,0
ttfs,1722420098.835137,29493.499,3906606.0,686771.0,0
ttfs,1722420099.106222,34179.592,4397572.0,751169.0,0
ttfs,1722420099.392496,36558.626,4776843.0,798599.0,0
ttfs,1722420099.6713064,32944.117,4399952.0,738225.0,0
ttfs,1722420099.951502,34222.419,4538257.0,744192.0,0
ttfs,1722420100.2228355,30581.939,4205861.0,699240.0,0
ttfs,1722420100.492913,28453.762,3974111.0,646609.0,0
ttfs,1722420100.761233,47234.016,5864486.0,947697.0,0
ttfs,1722420101.077767,31213.902,4318593.0,696471.0,0
ttfs,1722420101.3460011,28856.198,4115346.0,668518.0,0
ttfs,1722420101.6339462,28487.157,3909597.0,654534.0,0
ttfs,1722420101.901953,32882.842,4376759.0,735181.0,0
ttfs,1722420102.1815808,31914.527,4608326.0,803235.0,0
ttfs,1722420102.4689293,30186.306,4131215.0,690627.0,0
ttfs,1722420102.7371736,28706.716,3868642.0,652102.0,0
ttfs,1722420103.0175378,28510.963,4000234.0,664846.0,0
ttfs,1722420103.2890158,29126.33,4107106.0,685395.0,0
ttfs,1722420103.5632875,37496.862,4967883.0,815673.0,0
ttfs,1722420103.8673596,32448.883,4303639.0,712536.0,0
ttfs,1722420104.1534593,30894.792,4244068.0,697955.0,0
ttfs,1722420104.4249132,32748.241,4471729.0,732121.0,0
ttfs,1722420104.718072,28442.791,3917654.0,658344.0,0
ttfs,1722420105.0003405,37936.987,4702747.0,818657.0,0
ttfs,1722420105.29754,28554.007,4020803.0,667906.0,0
ttfs,1722420105.562289,29412.302,4090932.0,680636.0,0
ttfs,1722420105.8556926,33408.635,4473743.0,750771.0,0
ttfs,1722420106.126734,31838.759,4348744.0,715612.0,0
ttfs,1722420106.4117098,30921.273,4259144.0,703739.0,0
ttfs,1722420106.7042,34230.582,4504200.0,746395.0,0
ttfs,1722420107.0065975,28866.38,3917043.0,664005.0,0
ttfs,1722420107.2967527,28406.515,3920156.0,661740.0,0
ttfs,1722420107.5806675,32929.527,4380421.0,723123.0,0
ttfs,1722420107.8729799,31596.741,4219350.0,710088.0,0
ttfs,1722420108.1564164,29081.064,3975637.0,662796.0,0
ttfs,1722420108.4489017,36919.756,4910205.0,806372.0,0
ttfs,1722420108.7407467,29249.457,3962026.0,669528.0,0
ttfs,1722420109.0078306,29819.478,3905141.0,673705.0,0
ttfs,1722420109.274059,30422.48,4067067.0,685577.0,0
ttfs,1722420109.5408435,28725.248,3898122.0,663867.0,0
ttfs,1722420109.805466,32906.223,4378773.0,725756.0,0
ttfs,1722420110.0755246,30854.189,4095387.0,691820.0,0
ttfs,1722420110.3465095,39935.244,4928943.0,842158.0,0
ttfs,1722420110.633487,28699.296,4016652.0,666774.0,0
ttfs,1722420110.9156106,35546.333,4784290.0,785303.0,0
ttfs,1722420111.1889422,29416.857,4117055.0,682396.0,0
ttfs,1722420111.4545403,35059.501,4571644.0,755697.0,0
ttfs,1722420111.7336638,28506.278,3979360.0,661419.0,0
ttfs,1722420112.0019758,30351.539,4102773.0,674133.0,0
ttfs,1722420112.279056,30407.585,4094167.0,691514.0,0
ttfs,1722420112.552626,35497.017,4592701.0,771961.0,0
ttfs,1722420112.8816838,36067.423,3637747.0,777362.0,0
ttfs,1722420113.2151866,36614.721,4421314.0,805117.0,0
ttfs,1722420113.5391564,32271.268,3662527.0,725281.0,0
ttfs,1722420113.8475926,31946.521,4219166.0,723628.0,0
ttfs,1722420114.149359,31149.281,4178151.0,713761.0,0
ttfs,1722420114.4559884,31941.508,4232411.0,714464.0,0
ttfs,1722420114.7630312,30592.643,4027821.0,686848.0,0
ttfs,1722420115.08606,30993.442,4096974.0,702086.0,0
ttfs,1722420115.390698,30358.477,3998891.0,676612.0,0
ttfs,1722420115.698149,33646.904,4596790.0,746610.0,0
ttfs,1722420116.0098834,30226.78,4155019.0,682426.0,0
ttfs,1722420116.322256,30835.481,4244252.0,699332.0,0
ttfs,1722420116.6270418,31936.617,4307362.0,717646.0,0
ttfs,1722420116.9177024,28694.952,4069692.0,670875.0,0
ttfs,1722420117.199527,29704.668,4240834.0,686251.0,0
ttfs,1722420117.466046,29018.257,4065236.0,653723.0,0
ttfs,1722420117.736459,29276.173,4060780.0,669558.0,0
ttfs,1722420118.054979,30269.017,4209767.0,686495.0,0
ttfs,1722420118.325984,32621.961,4650196.0,747879.0,0
ttfs,1722420118.6013978,32645.032,4474842.0,730269.0,0
ttfs,1722420118.8939736,32838.304,4570972.0,729749.0,0
ttfs,1722420119.167383,31663.826,4376942.0,704244.0,0
ttfs,1722420119.4377315,28606.833,4023854.0,653830.0,0
ttfs,1722420119.7028794,36137.092,5000110.0,793978.0,0
ttfs,1722420119.9866283,30040.73,4200672.0,679626.0,0
ttfs,1722420120.2545314,29888.812,4139333.0,673001.0,0
ttfs,1722420120.5292528,31326.152,4455922.0,712200.0,0
ttfs,1722420120.8024116,28759.338,3992483.0,667019.0,0
ttfs,1722420121.0765352,33130.201,4497791.0,728250.0,0
ttfs,1722420121.3689897,39447.077,5091784.0,818167.0,0
ttfs,1722420121.6934302,39531.455,5152819.0,841531.0,0
ttfs,1722420122.014978,36436.821,4720386.0,770095.0,0
ttfs,1722420122.3383443,39588.061,5213365.0,837170.0,0
ttfs,1722420122.6659544,39161.463,5097643.0,834615.0,0
ttfs,1722420122.9903944,37011.2,4927539.0,801674.0,0
ttfs,1722420123.3101957,39878.997,5207750.0,853786.0,0
ttfs,1722420123.632648,41297.114,5397630.0,874135.0,0
ttfs,1722420123.9582367,39333.162,5044054.0,823997.0,0
ttfs,1722420124.281197,41327.642,5263354.0,863303.0,0
ttfs,1722420124.611092,38740.316,5162585.0,829521.0,0
ttfs,1722420124.9340448,39608.112,5138475.0,831081.0,0
ttfs,1722420125.2285247,36480.944,4941821.0,798920.0,0
ttfs,1722420125.5102382,34580.773,4594837.0,775741.0,0
ttfs,1722420125.799532,36120.923,4797351.0,778005.0,0
ttfs,1722420126.08594,35663.406,4710620.0,779106.0,0
ttfs,1722420126.3919604,34249.474,4769153.0,813486.0,0
ttfs,1722420126.6835842,31063.751,4151784.0,702485.0,0
ttfs,1722420126.9546375,29786.86,3995351.0,675127.0,0
ttfs,1722420127.2217228,31862.261,4292652.0,701030.0,0
ttfs,1722420127.4888961,30529.78,4120534.0,677882.0,0
ttfs,1722420127.757964,28438.735,3931386.0,661190.0,0
ttfs,1722420128.0224898,39020.567,4988390.0,827577.0,0
ttfs,1722420128.3047426,31978.127,4376270.0,718473.0,0
ttfs,1722420128.5819352,29387.376,3913259.0,673338.0,0
ttfs,1722420128.8498142,28713.288,3897634.0,661557.0,0
ttfs,1722420129.114362,30609.429,4126515.0,698843.0,0
ttfs,1722420129.3808978,28547.137,3886221.0,670095.0,0
ttfs,1722420129.6462903,29695.461,3998403.0,685318.0,0
ttfs,1722420129.9122694,28236.841,3788809.0,655070.0,0
ttfs,1722420130.1777356,28577.42,3755178.0,682748.0,0
ttfs,1722420130.4527235,29506.435,4043264.0,676780.0,0
ttfs,1722420130.733849,28430.448,4068532.0,677744.0,0
ttfs,1722420131.0013614,35162.647,4692920.0,759538.0,0
ttfs,1722420131.275976,37660.604,4989490.0,819147.0,0
ttfs,1722420131.563502,28317.06,3935659.0,659430.0,0
ttfs,1722420131.8278377,29151.382,4072561.0,668350.0,0
ttfs,1722420132.0925932,29780.388,4204579.0,679932.0,0
ttfs,1722420132.3625653,29766.586,4067434.0,670339.0,0
ttfs,1722420132.6284387,28446.836,4014822.0,661649.0,0
ttfs,1722420132.8988776,29593.527,4190175.0,683864.0,0
ttfs,1722420133.1638951,28132.622,3984242.0,658941.0,0
ttfs,1722420133.4306076,28637.871,4078786.0,669085.0,0
ttfs,1722420133.6964326,30870.96,4312916.0,698950.0,0
ttfs,1722420133.9665163,31833.67,4408986.0,713944.0,0
ttfs,1722420134.2312186,29754.357,4175770.0,692019.0,0
ttfs,1722420134.4965432,28927.382,4020192.0,657044.0,0
ttfs,1722420134.7873192,35441.346,4302906.0,759247.0,0
ttfs,1722420135.1222985,41948.171,3999014.0,876292.0,0
ttfs,1722420135.4594038,39394.163,4414844.0,897345.0,0
ttfs,1722420135.7930028,35802.481,3694998.0,786711.0,0
ttfs,1722420136.1062703,30189.896,4086781.0,691759.0,0
ttfs,1722420136.4107237,30924.212,4091360.0,690581.0,0
ttfs,1722420136.7187872,34421.13,4561939.0,751873.0,0
ttfs,1722420136.995056,34579.079,4494495.0,746870.0,0
ttfs,1722420137.2664616,32212.128,4287282.0,723919.0,0
ttfs,1722420137.5406973,32566.217,4244741.0,723690.0,0
ttfs,1722420137.8161519,34221.618,4530384.0,762093.0,0
ttfs,1722420138.0918458,34214.41,4459888.0,750817.0,0
ttfs,1722420138.3671145,32411.778,4330311.0,727286.0,0
ttfs,1722420138.6414177,32235.381,4332509.0,729856.0,0
ttfs,1722420138.9172707,32181.325,4369008.0,734186.0,0
ttfs,1722420139.1917007,32922.416,4290272.0,724256.0,0
ttfs,1722420139.4690988,33890.967,4549854.0,749853.0,0
ttfs,1722420139.7440197,33943.127,4509998.0,747283.0,0
ttfs,1722420140.0204666,33776.458,4565601.0,765582.0,0
ttfs,1722420140.295761,33143.164,4478260.0,738776.0,0
ttfs,1722420140.5700495,31954.927,4330678.0,713852.0,0
ttfs,1722420140.8434231,35880.32,4855518.0,794866.0,0
ttfs,1722420141.1312287,36263.998,4796985.0,801613.0,0
ttfs,1722420141.4113042,32514.341,4476307.0,742111.0,0
ttfs,1722420141.686148,35601.967,4794666.0,783375.0,0
ttfs,1722420141.9710326,35173.61,4945422.0,809446.0,0
ttfs,1722420142.2635918,32750.797,4434864.0,742356.0,0
ttfs,1722420142.5383132,32032.706,4350941.0,719222.0,0
ttfs,1722420142.8224592,33231.403,4546253.0,738194.0,0
ttfs,1722420143.104871,32607.754,4370412.0,720064.0,0
ttfs,1722420143.3792853,32518.393,4508900.0,737200.0,0
ttfs,1722420143.664462,32612.289,4254994.0,724211.0,0
ttfs,1722420143.9406657,33846.707,4436878.0,749944.0,0
ttfs,1722420144.2229364,32644.256,4371571.0,734614.0,0
ttfs,1722420144.5090175,34394.983,4677234.0,770845.0,0
ttfs,1722420144.8060932,32598.53,4441456.0,734033.0,0
ttfs,1722420145.0788622,29295.718,3961965.0,660195.0,0
ttfs,1722420145.3446548,29747.256,4004018.0,671670.0,0
ttfs,1722420145.63594,29397.326,3981191.0,671318.0,0
ttfs,1722420145.9021726,34733.547,4577992.0,761604.0,0
ttfs,1722420146.1813483,28861.808,3888662.0,653126.0,0
ttfs,1722420146.4471045,28731.041,3978078.0,669375.0,0
ttfs,1722420146.713662,29612.624,4045644.0,673934.0,0
ttfs,1722420146.9832118,30009.51,4102101.0,680070.0,0
ttfs,1722420147.2486997,28694.23,4064320.0,665167.0,0
ttfs,1722420147.5256526,30783.112,4108205.0,681523.0,0
ttfs,1722420147.7933164,29109.15,3994131.0,666667.0,0
ttfs,1722420148.0584714,33723.198,4570118.0,751995.0,0
ttfs,1722420148.3286474,35389.326,4565357.0,757227.0,0
ttfs,1722420148.6095285,28886.316,3949941.0,665550.0,0
ttfs,1722420148.899051,29408.405,3982351.0,660623.0,0
ttfs,1722420149.1656482,28930.356,3992360.0,663668.0,0
ttfs,1722420149.4316149,29705.056,4054861.0,684323.0,0
ttfs,1722420149.6977365,28437.936,3853689.0,636893.0,0
ttfs,1722420149.9629538,32364.648,4428639.0,726077.0,0
ttfs,1722420150.2314527,29294.392,3979360.0,665565.0,0
ttfs,1722420150.496549,30764.407,4268971.0,696379.0,0
ttfs,1722420150.7853935,33454.358,4532947.0,746870.0,0
ttfs,1722420151.0663283,28711.717,4038808.0,658313.0,0
ttfs,1722420151.3856404,45286.978,5780808.0,922437.0,0
ttfs,1722420151.6916978,34118.343,4623523.0,747435.0,0
ttfs,1722420151.9889839,29532.934,4124929.0,689174.0,0
ttfs,1722420152.2636032,38604.66,4920153.0,829398.0,0
ttfs,1722420152.5447643,39315.463,5103991.0,858529.0,0
ttfs,1722420152.8409772,30587.626,4115285.0,697557.0,0
